Year,Sex,Age group (years) at date of injury,Geographic region where injury occurred,Employment status,Occupation,Injury/illness/disease group,Type of injury/illness/disease,Industry,Industry subgroup,Value,Measure,Status
2011,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,5.6,Number of claims in thousands,Final
2012,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,5.7,Number of claims in thousands,Final
2013,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,5.9,Number of claims in thousands,Final
2014,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,6,Number of claims in thousands,Final
2015,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,6,Number of claims in thousands,Final
2016,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,6,Number of claims in thousands,Final
2017,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,6.2,Number of claims in thousands,Final
2018,Total,Total,Taranaki,Total,Total,Total,Total,Total,Total,6.2,Number of claims in thousands,Provisional
2002,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,15.8,Number of claims in thousands,Final
2003,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,16,Number of claims in thousands,Final
2004,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,15.8,Number of claims in thousands,Final
2005,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,15.7,Number of claims in thousands,Final
2006,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,15.1,Number of claims in thousands,Final
2007,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,15.2,Number of claims in thousands,Final
2008,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,14.4,Number of claims in thousands,Final
2009,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,13.4,Number of claims in thousands,Final
2010,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,13.5,Number of claims in thousands,Final
2011,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12.2,Number of claims in thousands,Final
2012,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12,Number of claims in thousands,Final
2013,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,11.8,Number of claims in thousands,Final
2014,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12.2,Number of claims in thousands,Final
2015,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12.2,Number of claims in thousands,Final
2016,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12.4,Number of claims in thousands,Final
2017,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,12.3,Number of claims in thousands,Final
2018,Total,Total,Manawatu Wanganui,Total,Total,Total,Total,Total,Total,13,Number of claims in thousands,Provisional
2002,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,19.7,Number of claims in thousands,Final
2003,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,19.4,Number of claims in thousands,Final
2004,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,19.3,Number of claims in thousands,Final
2005,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,19.8,Number of claims in thousands,Final
2006,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,19.1,Number of claims in thousands,Final
2007,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,18.9,Number of claims in thousands,Final
2008,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,17.8,Number of claims in thousands,Final
2009,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,17.2,Number of claims in thousands,Final
2010,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,16.9,Number of claims in thousands,Final
2011,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,16.3,Number of claims in thousands,Final
2012,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,15.7,Number of claims in thousands,Final
2013,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,16,Number of claims in thousands,Final
2014,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,16.6,Number of claims in thousands,Final
2015,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,16.6,Number of claims in thousands,Final
2016,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,17.5,Number of claims in thousands,Final
2017,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,18,Number of claims in thousands,Final
2018,Total,Total,Wellington,Total,Total,Total,Total,Total,Total,18.3,Number of claims in thousands,Provisional
2002,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,13,Number of claims in thousands,Final
2003,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,13,Number of claims in thousands,Final
2004,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,13,Number of claims in thousands,Final
2005,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,12.7,Number of claims in thousands,Final
2006,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,12.5,Number of claims in thousands,Final
2007,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,12.8,Number of claims in thousands,Final
2008,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,12.6,Number of claims in thousands,Final
2009,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,11.6,Number of claims in thousands,Final
2010,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.8,Number of claims in thousands,Final
2011,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.3,Number of claims in thousands,Final
2012,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,9.9,Number of claims in thousands,Final
2013,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,9.9,Number of claims in thousands,Final
2014,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.5,Number of claims in thousands,Final
2015,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.4,Number of claims in thousands,Final
2016,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.5,Number of claims in thousands,Final
2017,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.7,Number of claims in thousands,Final
2018,Total,Total,Tasman Nelson Marlborough West Coast,Total,Total,Total,Total,Total,Total,10.7,Number of claims in thousands,Provisional
2002,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,37.6,Number of claims in thousands,Final
2003,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,38.7,Number of claims in thousands,Final
2004,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,38.7,Number of claims in thousands,Final
2005,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,38.5,Number of claims in thousands,Final
2006,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,36.1,Number of claims in thousands,Final
2007,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,35.9,Number of claims in thousands,Final
2008,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,35.2,Number of claims in thousands,Final
2009,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,31.1,Number of claims in thousands,Final
2010,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,30.8,Number of claims in thousands,Final
2011,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,31.8,Number of claims in thousands,Final
2012,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,30.9,Number of claims in thousands,Final
2013,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,33,Number of claims in thousands,Final
2014,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,35.2,Number of claims in thousands,Final
2015,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,35.1,Number of claims in thousands,Final
2016,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,33.1,Number of claims in thousands,Final
2017,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,32.9,Number of claims in thousands,Final
2018,Total,Total,Canterbury,Total,Total,Total,Total,Total,Total,32.8,Number of claims in thousands,Provisional
2002,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,24.2,Number of claims in thousands,Final
2003,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,23.7,Number of claims in thousands,Final
2004,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,23.8,Number of claims in thousands,Final
2005,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,24.8,Number of claims in thousands,Final
2006,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,24.5,Number of claims in thousands,Final
2007,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,24.2,Number of claims in thousands,Final
2008,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,23.8,Number of claims in thousands,Final
2009,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,21.1,Number of claims in thousands,Final
2010,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,19.4,Number of claims in thousands,Final
2011,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,18.2,Number of claims in thousands,Final
2012,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,17.8,Number of claims in thousands,Final
2013,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,17.9,Number of claims in thousands,Final
2014,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,18.5,Number of claims in thousands,Final
2015,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,18.9,Number of claims in thousands,Final
2016,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,19.1,Number of claims in thousands,Final
2017,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,19.7,Number of claims in thousands,Final
2018,Total,Total,Otago Southland,Total,Total,Total,Total,Total,Total,20.4,Number of claims in thousands,Provisional
2002,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2003,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2004,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2005,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2006,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2007,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2008,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2009,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2010,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2011,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2012,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2013,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2014,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2015,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2016,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2017,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Final
2018,Total,Total,Other,Total,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Provisional
2002,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,6.7,Number of claims in thousands,Final
2003,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,4.7,Number of claims in thousands,Final
2004,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,4.9,Number of claims in thousands,Final
2005,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,3,Number of claims in thousands,Final
2006,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,2.6,Number of claims in thousands,Final
2007,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,2.3,Number of claims in thousands,Final
2008,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,2.2,Number of claims in thousands,Final
2009,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,2,Number of claims in thousands,Final
2010,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.5,Number of claims in thousands,Final
2011,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2012,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2013,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.2,Number of claims in thousands,Final
2014,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.1,Number of claims in thousands,Final
2015,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.2,Number of claims in thousands,Final
2016,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.3,Number of claims in thousands,Final
2017,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2018,Total,Total,Not specified,Total,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Provisional
2002,Total,Total,Total,Employee,Total,Total,Total,Total,Total,209,Number of claims in thousands,Final
2003,Total,Total,Total,Employee,Total,Total,Total,Total,Total,210.2,Number of claims in thousands,Final
2004,Total,Total,Total,Employee,Total,Total,Total,Total,Total,214.7,Number of claims in thousands,Final
2005,Total,Total,Total,Employee,Total,Total,Total,Total,Total,217.3,Number of claims in thousands,Final
2006,Total,Total,Total,Employee,Total,Total,Total,Total,Total,211.5,Number of claims in thousands,Final
2007,Total,Total,Total,Employee,Total,Total,Total,Total,Total,211.3,Number of claims in thousands,Final
2008,Total,Total,Total,Employee,Total,Total,Total,Total,Total,203.3,Number of claims in thousands,Final
2009,Total,Total,Total,Employee,Total,Total,Total,Total,Total,186,Number of claims in thousands,Final
2010,Total,Total,Total,Employee,Total,Total,Total,Total,Total,184.8,Number of claims in thousands,Final
2011,Total,Total,Total,Employee,Total,Total,Total,Total,Total,178.9,Number of claims in thousands,Final
2012,Total,Total,Total,Employee,Total,Total,Total,Total,Total,178.3,Number of claims in thousands,Final
2013,Total,Total,Total,Employee,Total,Total,Total,Total,Total,182.5,Number of claims in thousands,Final
2014,Total,Total,Total,Employee,Total,Total,Total,Total,Total,189.8,Number of claims in thousands,Final
2015,Total,Total,Total,Employee,Total,Total,Total,Total,Total,193.5,Number of claims in thousands,Final
2016,Total,Total,Total,Employee,Total,Total,Total,Total,Total,198.2,Number of claims in thousands,Final
2017,Total,Total,Total,Employee,Total,Total,Total,Total,Total,203.4,Number of claims in thousands,Final
2018,Total,Total,Total,Employee,Total,Total,Total,Total,Total,206.5,Number of claims in thousands,Provisional
2002,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,49.1,Number of claims in thousands,Final
2003,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,47.6,Number of claims in thousands,Final
2004,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,46.1,Number of claims in thousands,Final
2005,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,44.4,Number of claims in thousands,Final
2006,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,41.9,Number of claims in thousands,Final
2007,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,40.3,Number of claims in thousands,Final
2008,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,39,Number of claims in thousands,Final
2009,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,39.4,Number of claims in thousands,Final
2010,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,36.4,Number of claims in thousands,Final
2011,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,32.9,Number of claims in thousands,Final
2012,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,29.1,Number of claims in thousands,Final
2013,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,29.4,Number of claims in thousands,Final
2014,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,30.9,Number of claims in thousands,Final
2015,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,30.6,Number of claims in thousands,Final
2016,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,30.2,Number of claims in thousands,Final
2017,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,29.6,Number of claims in thousands,Final
2018,Total,Total,Total,Self-employed,Total,Total,Total,Total,Total,32.1,Number of claims in thousands,Provisional
2002,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2003,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2004,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2005,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2006,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2007,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.9,Number of claims in thousands,Final
2008,Total,Total,Total,Other,Total,Total,Total,Total,Total,1.2,Number of claims in thousands,Final
2009,Total,Total,Total,Other,Total,Total,Total,Total,Total,1.4,Number of claims in thousands,Final
2010,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.8,Number of claims in thousands,Final
2011,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.8,Number of claims in thousands,Final
2012,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2013,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2014,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2015,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.4,Number of claims in thousands,Final
2016,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.3,Number of claims in thousands,Final
2017,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.2,Number of claims in thousands,Final
2018,Total,Total,Total,Other,Total,Total,Total,Total,Total,0.1,Number of claims in thousands,Provisional
2002,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,17.6,Number of claims in thousands,Final
2003,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,14.5,Number of claims in thousands,Final
2004,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,15,Number of claims in thousands,Final
2005,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.9,Number of claims in thousands,Final
2006,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,12.9,Number of claims in thousands,Final
2007,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,12.8,Number of claims in thousands,Final
2008,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,12.9,Number of claims in thousands,Final
2009,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.4,Number of claims in thousands,Final
2010,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.3,Number of claims in thousands,Final
2011,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.2,Number of claims in thousands,Final
2012,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,12.4,Number of claims in thousands,Final
2013,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,12.8,Number of claims in thousands,Final
2014,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.2,Number of claims in thousands,Final
2015,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.4,Number of claims in thousands,Final
2016,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.6,Number of claims in thousands,Final
2017,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,13.9,Number of claims in thousands,Final
2018,Total,Total,Total,Total,Legislators administrators and managers,Total,Total,Total,Total,14.3,Number of claims in thousands,Provisional
